SCORES_TXT_BEGIN_0 0 54 9 BLEU
5 7 2 6 1 5 0 4 8 
6 8 4 7 2 6 1 5 8 
5 7 3 6 2 5 1 4 8 
6 7 4 6 2 5 0 4 8 
4 8 1 7 0 6 0 5 8 
5 7 3 6 1 5 0 4 8 
5 7 3 6 1 5 0 4 8 
6 9 4 8 2 7 1 6 8 
6 7 3 6 2 5 1 4 8 
6 7 3 6 2 5 1 4 8 
6 7 4 6 2 5 1 4 8 
7 9 4 8 2 7 1 6 8 
6 7 2 6 1 5 0 4 8 
6 7 4 6 2 5 0 4 8 
4 8 2 7 1 6 0 5 8 
6 7 4 6 2 5 1 4 8 
5 7 2 6 1 5 0 4 8 
6 8 3 7 2 6 1 5 8 
4 6 1 5 0 4 0 3 8 
6 8 3 7 2 6 1 5 8 
5 7 3 6 1 5 0 4 8 
5 7 1 6 0 5 0 4 8 
6 7 4 6 2 5 0 4 8 
5 6 2 5 0 4 0 3 8 
6 7 3 6 1 5 0 4 8 
7 7 2 6 1 5 0 4 8 
4 7 1 6 0 5 0 4 8 
6 9 3 8 2 7 1 6 8 
5 7 3 6 1 5 0 4 8 
6 7 4 6 2 5 0 4 8 
6 7 3 6 1 5 0 4 8 
5 7 2 6 1 5 0 4 8 
6 7 4 6 2 5 0 4 8 
5 7 3 6 1 5 0 4 8 
4 7 2 6 1 5 0 4 8 
6 7 4 6 2 5 0 4 8 
6 7 3 6 1 5 0 4 8 
5 7 2 6 1 5 0 4 8 
6 6 4 5 2 4 1 3 8 
5 7 3 6 1 5 0 4 8 
5 7 2 6 1 5 0 4 8 
6 7 3 6 2 5 1 4 8 
6 7 3 6 1 5 0 4 8 
4 5 2 4 1 3 0 2 8 
5 7 3 6 1 5 0 4 8 
4 7 2 6 1 5 0 4 8 
6 7 2 6 1 5 0 4 8 
6 8 4 7 2 6 0 5 8 
6 8 3 7 2 6 1 5 8 
5 8 3 7 2 6 1 5 8 
6 7 3 6 1 5 0 4 8 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 322 100 9 BLEU
1 3 0 2 0 1 0 0 3 
2 3 0 2 0 1 0 0 3 
3 3 2 2 1 1 0 0 3 
1 4 0 3 0 2 0 1 3 
1 3 0 2 0 1 0 0 3 
1 4 0 3 0 2 0 1 3 
1 5 0 4 0 3 0 2 3 
2 3 0 2 0 1 0 0 3 
1 3 0 2 0 1 0 0 3 
1 3 0 2 0 1 0 0 3 
1 2 0 1 0 0 0 0 3 
1 3 0 2 0 1 0 0 3 
1 3 0 2 0 1 0 0 3 
0 2 0 1 0 0 0 0 3 
1 3 0 2 0 1 0 0 3 
1 3 0 2 0 1 0 0 3 
2 4 0 3 0 2 0 1 3 
1 3 0 2 0 1 0 0 3 
1 3 0 2 0 1 0 0 3 
1 4 0 3 0 2 0 1 3 
2 3 0 2 0 1 0 0 3 
1 3 0 2 0 1 0 0 3 
1 3 0 2 0 1 0 0 3 
2 3 1 2 0 1 0 0 3 
1 3 0 2 0 1 0 0 3 
0 3 0 2 0 1 0 0 3 
0 3 0 2 0 1 0 0 3 
1 3 0 2 0 1 0 0 3 
1 3 0 2 0 1 0 0 3 
1 3 0 2 0 1 0 0 3 
1 2 0 1 0 0 0 0 3 
1 3 0 2 0 1 0 0 3 
2 5 0 4 0 3 0 2 3 
2 4 0 3 0 2 0 1 3 
2 3 0 2 0 1 0 0 3 
1 3 0 2 0 1 0 0 3 
1 3 0 2 0 1 0 0 3 
1 3 0 2 0 1 0 0 3 
2 2 0 1 0 0 0 0 3 
1 1 0 0 0 0 0 0 3 
3 5 1 4 0 3 0 2 3 
1 3 0 2 0 1 0 0 3 
0 3 0 2 0 1 0 0 3 
0 2 0 1 0 0 0 0 3 
2 3 1 2 0 1 0 0 3 
1 3 0 2 0 1 0 0 3 
1 3 0 2 0 1 0 0 3 
1 3 0 2 0 1 0 0 3 
0 1 0 0 0 0 0 0 3 
1 3 0 2 0 1 0 0 3 
1 6 0 5 0 4 0 3 3 
2 4 0 3 0 2 0 1 3 
1 4 0 3 0 2 0 1 3 
0 2 0 1 0 0 0 0 3 
1 5 0 4 0 3 0 2 3 
1 3 0 2 0 1 0 0 3 
1 2 0 1 0 0 0 0 3 
1 3 0 2 0 1 0 0 3 
1 3 0 2 0 1 0 0 3 
0 2 0 1 0 0 0 0 3 
3 4 0 3 0 2 0 1 3 
0 3 0 2 0 1 0 0 3 
2 4 0 3 0 2 0 1 3 
0 3 0 2 0 1 0 0 3 
1 3 0 2 0 1 0 0 3 
0 5 0 4 0 3 0 2 3 
1 2 0 1 0 0 0 0 3 
1 3 0 2 0 1 0 0 3 
1 2 0 1 0 0 0 0 3 
1 3 0 2 0 1 0 0 3 
2 4 0 3 0 2 0 1 3 
1 3 0 2 0 1 0 0 3 
1 4 0 3 0 2 0 1 3 
1 3 0 2 0 1 0 0 3 
0 3 0 2 0 1 0 0 3 
2 4 0 3 0 2 0 1 3 
1 4 0 3 0 2 0 1 3 
3 4 0 3 0 2 0 1 3 
2 5 0 4 0 3 0 2 3 
1 3 0 2 0 1 0 0 3 
1 3 0 2 0 1 0 0 3 
0 3 0 2 0 1 0 0 3 
1 3 0 2 0 1 0 0 3 
1 4 0 3 0 2 0 1 3 
1 3 0 2 0 1 0 0 3 
2 3 1 2 0 1 0 0 3 
1 3 0 2 0 1 0 0 3 
0 3 0 2 0 1 0 0 3 
2 4 0 3 0 2 0 1 3 
1 3 0 2 0 1 0 0 3 
0 2 0 1 0 0 0 0 3 
1 4 0 3 0 2 0 1 3 
1 3 0 2 0 1 0 0 3 
1 3 0 2 0 1 0 0 3 
1 4 0 3 0 2 0 1 3 
2 4 1 3 0 2 0 1 3 
0 4 0 3 0 2 0 1 3 
3 4 1 3 0 2 0 1 3 
1 4 0 3 0 2 0 1 3 
0 2 0 1 0 0 0 0 3 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 323 27 9 BLEU
10 11 8 10 6 9 4 8 12 
12 12 11 11 10 10 9 9 12 
7 10 5 9 3 8 1 7 12 
9 11 8 10 7 9 6 8 12 
11 12 10 11 9 10 8 9 12 
11 11 9 10 7 9 5 8 12 
9 11 6 10 3 9 1 8 12 
10 12 6 11 3 10 1 9 12 
8 11 5 10 3 9 1 8 12 
8 11 7 10 6 9 5 8 12 
10 12 8 11 7 10 6 9 12 
8 10 6 9 4 8 2 7 12 
8 10 5 9 3 8 1 7 12 
11 12 9 11 7 10 6 9 12 
8 11 6 10 4 9 2 8 12 
9 11 6 10 3 9 1 8 12 
9 11 6 10 4 9 2 8 12 
10 11 8 10 6 9 4 8 12 
11 13 9 12 7 11 6 10 12 
11 12 10 11 9 10 8 9 12 
7 11 5 10 3 9 1 8 12 
10 12 9 11 8 10 7 9 12 
11 12 7 11 4 10 1 9 12 
9 12 7 11 6 10 5 9 12 
11 12 9 11 7 10 5 9 12 
10 12 8 11 6 10 5 9 12 
9 12 8 11 7 10 6 9 12 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 324 100 9 BLEU
4 4 3 3 2 2 1 1 4 
2 4 1 3 0 2 0 1 4 
3 4 1 3 0 2 0 1 4 
3 6 2 5 1 4 0 3 4 
3 4 2 3 1 2 0 1 4 
2 4 1 3 0 2 0 1 4 
4 5 3 4 2 3 1 2 4 
2 5 1 4 0 3 0 2 4 
2 5 1 4 0 3 0 2 4 
1 4 0 3 0 2 0 1 4 
3 4 2 3 1 2 0 1 4 
3 4 2 3 1 2 0 1 4 
1 4 0 3 0 2 0 1 4 
2 6 1 5 0 4 0 3 4 
3 4 1 3 0 2 0 1 4 
1 4 0 3 0 2 0 1 4 
2 4 0 3 0 2 0 1 4 
2 4 1 3 0 2 0 1 4 
2 4 1 3 0 2 0 1 4 
2 5 0 4 0 3 0 2 4 
2 4 0 3 0 2 0 1 4 
1 3 0 2 0 1 0 0 4 
2 4 1 3 0 2 0 1 4 
2 4 0 3 0 2 0 1 4 
1 2 0 1 0 0 0 0 4 
3 4 2 3 1 2 0 1 4 
3 5 0 4 0 3 0 2 4 
2 4 1 3 0 2 0 1 4 
2 4 1 3 0 2 0 1 4 
2 4 1 3 0 2 0 1 4 
2 4 1 3 0 2 0 1 4 
1 3 0 2 0 1 0 0 4 
1 4 0 3 0 2 0 1 4 
2 4 0 3 0 2 0 1 4 
2 3 1 2 0 1 0 0 4 
2 2 1 1 0 0 0 0 4 
1 4 0 3 0 2 0 1 4 
2 4 1 3 0 2 0 1 4 
2 4 1 3 0 2 0 1 4 
2 3 0 2 0 1 0 0 4 
3 4 2 3 1 2 0 1 4 
2 2 0 1 0 0 0 0 4 
3 5 2 4 1 3 0 2 4 
1 4 0 3 0 2 0 1 4 
2 4 0 3 0 2 0 1 4 
0 4 0 3 0 2 0 1 4 
2 4 1 3 0 2 0 1 4 
3 5 2 4 1 3 0 2 4 
2 6 1 5 0 4 0 3 4 
2 4 1 3 0 2 0 1 4 
3 4 2 3 1 2 0 1 4 
3 4 2 3 1 2 0 1 4 
2 4 1 3 0 2 0 1 4 
3 4 1 3 0 2 0 1 4 
2 7 1 6 0 5 0 4 4 
2 5 0 4 0 3 0 2 4 
2 4 0 3 0 2 0 1 4 
3 4 2 3 1 2 0 1 4 
3 4 2 3 1 2 0 1 4 
1 4 0 3 0 2 0 1 4 
2 5 0 4 0 3 0 2 4 
1 4 0 3 0 2 0 1 4 
1 5 0 4 0 3 0 2 4 
2 4 0 3 0 2 0 1 4 
3 4 2 3 1 2 0 1 4 
1 4 0 3 0 2 0 1 4 
2 4 0 3 0 2 0 1 4 
0 4 0 3 0 2 0 1 4 
3 4 1 3 0 2 0 1 4 
2 4 1 3 0 2 0 1 4 
1 2 0 1 0 0 0 0 4 
3 5 2 4 1 3 0 2 4 
1 4 0 3 0 2 0 1 4 
3 4 1 3 0 2 0 1 4 
3 4 2 3 1 2 0 1 4 
3 4 2 3 1 2 0 1 4 
2 4 1 3 0 2 0 1 4 
3 5 1 4 0 3 0 2 4 
2 4 0 3 0 2 0 1 4 
2 4 1 3 0 2 0 1 4 
2 4 1 3 0 2 0 1 4 
2 5 1 4 0 3 0 2 4 
2 5 1 4 0 3 0 2 4 
2 4 1 3 0 2 0 1 4 
3 4 2 3 1 2 0 1 4 
3 4 2 3 1 2 0 1 4 
1 4 0 3 0 2 0 1 4 
0 4 0 3 0 2 0 1 4 
3 4 1 3 0 2 0 1 4 
1 4 0 3 0 2 0 1 4 
1 5 0 4 0 3 0 2 4 
2 4 0 3 0 2 0 1 4 
1 5 0 4 0 3 0 2 4 
1 5 0 4 0 3 0 2 4 
1 4 0 3 0 2 0 1 4 
3 5 2 4 1 3 0 2 4 
1 4 0 3 0 2 0 1 4 
3 6 2 5 1 4 0 3 4 
3 3 1 2 0 1 0 0 4 
3 5 0 4 0 3 0 2 4 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 325 100 9 BLEU
5 5 3 4 1 3 0 2 6 
4 5 1 4 0 3 0 2 6 
4 5 2 4 0 3 0 2 6 
3 5 0 4 0 3 0 2 6 
3 5 1 4 0 3 0 2 6 
4 5 2 4 0 3 0 2 6 
4 5 2 4 0 3 0 2 6 
3 5 1 4 0 3 0 2 6 
2 5 0 4 0 3 0 2 6 
4 5 2 4 1 3 0 2 6 
4 7 2 6 0 5 0 4 6 
4 5 2 4 0 3 0 2 6 
3 5 1 4 0 3 0 2 6 
3 5 1 4 0 3 0 2 6 
3 5 0 4 0 3 0 2 6 
2 5 1 4 0 3 0 2 6 
3 7 0 6 0 5 0 4 6 
4 5 1 4 0 3 0 2 6 
4 5 2 4 1 3 0 2 6 
3 5 0 4 0 3 0 2 6 
3 5 1 4 0 3 0 2 6 
4 7 1 6 0 5 0 4 6 
3 6 0 5 0 4 0 3 6 
3 5 1 4 0 3 0 2 6 
4 6 2 5 0 4 0 3 6 
3 5 1 4 0 3 0 2 6 
3 6 0 5 0 4 0 3 6 
3 4 0 3 0 2 0 1 6 
4 5 2 4 1 3 0 2 6 
4 6 1 5 0 4 0 3 6 
5 5 3 4 2 3 1 2 6 
4 5 2 4 1 3 0 2 6 
3 5 1 4 0 3 0 2 6 
2 4 1 3 0 2 0 1 6 
6 6 5 5 4 4 3 3 6 
3 5 1 4 0 3 0 2 6 
3 7 1 6 0 5 0 4 6 
4 7 1 6 0 5 0 4 6 
4 5 0 4 0 3 0 2 6 
4 5 2 4 1 3 0 2 6 
4 4 2 3 0 2 0 1 6 
3 5 0 4 0 3 0 2 6 
4 6 2 5 0 4 0 3 6 
3 4 1 3 0 2 0 1 6 
3 6 1 5 0 4 0 3 6 
2 5 0 4 0 3 0 2 6 
3 5 1 4 0 3 0 2 6 
2 5 0 4 0 3 0 2 6 
3 6 0 5 0 4 0 3 6 
3 5 1 4 0 3 0 2 6 
3 6 1 5 0 4 0 3 6 
3 5 0 4 0 3 0 2 6 
5 6 4 5 3 4 2 3 6 
3 5 1 4 0 3 0 2 6 
2 5 0 4 0 3 0 2 6 
2 5 0 4 0 3 0 2 6 
3 5 0 4 0 3 0 2 6 
3 5 1 4 0 3 0 2 6 
3 5 2 4 1 3 0 2 6 
2 5 1 4 0 3 0 2 6 
3 5 1 4 0 3 0 2 6 
3 4 2 3 1 2 0 1 6 
5 5 0 4 0 3 0 2 6 
2 5 0 4 0 3 0 2 6 
4 5 2 4 0 3 0 2 6 
3 5 0 4 0 3 0 2 6 
3 5 1 4 0 3 0 2 6 
3 5 1 4 0 3 0 2 6 
3 5 1 4 0 3 0 2 6 
3 5 1 4 0 3 0 2 6 
2 5 0 4 0 3 0 2 6 
4 5 2 4 0 3 0 2 6 
3 5 2 4 1 3 0 2 6 
3 5 1 4 0 3 0 2 6 
3 5 2 4 1 3 0 2 6 
4 5 2 4 0 3 0 2 6 
5 7 0 6 0 5 0 4 6 
2 5 0 4 0 3 0 2 6 
4 6 2 5 0 4 0 3 6 
3 6 1 5 0 4 0 3 6 
3 6 1 5 0 4 0 3 6 
2 5 1 4 0 3 0 2 6 
3 5 1 4 0 3 0 2 6 
4 5 2 4 0 3 0 2 6 
2 6 1 5 0 4 0 3 6 
4 5 2 4 0 3 0 2 6 
3 5 1 4 0 3 0 2 6 
2 5 1 4 0 3 0 2 6 
4 5 1 4 0 3 0 2 6 
3 5 1 4 0 3 0 2 6 
3 5 1 4 0 3 0 2 6 
2 5 0 4 0 3 0 2 6 
5 5 1 4 0 3 0 2 6 
4 5 0 4 0 3 0 2 6 
3 5 1 4 0 3 0 2 6 
5 7 2 6 0 5 0 4 6 
4 5 0 4 0 3 0 2 6 
3 6 1 5 0 4 0 3 6 
4 5 2 4 1 3 0 2 6 
4 5 2 4 0 3 0 2 6 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 326 100 9 BLEU
8 8 7 7 6 6 5 5 8 
7 8 6 7 5 6 4 5 8 
8 9 6 8 5 7 4 6 8 
7 7 6 6 5 5 4 4 8 
7 8 6 7 5 6 4 5 8 
7 8 6 7 5 6 4 5 8 
4 7 1 6 0 5 0 4 8 
6 7 5 6 4 5 3 4 8 
7 8 5 7 4 6 3 5 8 
6 7 5 6 4 5 3 4 8 
7 8 6 7 5 6 4 5 8 
7 8 4 7 3 6 2 5 8 
7 9 6 8 5 7 4 6 8 
7 9 6 8 5 7 4 6 8 
7 8 6 7 5 6 4 5 8 
6 8 4 7 2 6 1 5 8 
5 7 4 6 3 5 2 4 8 
4 7 0 6 0 5 0 4 8 
6 7 5 6 4 5 3 4 8 
7 9 6 8 5 7 4 6 8 
8 9 7 8 6 7 5 6 8 
6 8 4 7 3 6 2 5 8 
8 10 6 9 5 8 4 7 8 
6 7 4 6 3 5 2 4 8 
6 7 5 6 4 5 3 4 8 
7 9 5 8 4 7 3 6 8 
5 7 1 6 0 5 0 4 8 
8 10 6 9 5 8 4 7 8 
5 7 4 6 3 5 2 4 8 
3 7 0 6 0 5 0 4 8 
6 8 4 7 3 6 2 5 8 
5 8 4 7 3 6 2 5 8 
3 7 0 6 0 5 0 4 8 
7 9 6 8 5 7 4 6 8 
7 9 6 8 5 7 4 6 8 
7 9 4 8 3 7 2 6 8 
6 8 4 7 3 6 2 5 8 
6 7 5 6 4 5 3 4 8 
5 7 3 6 1 5 0 4 8 
6 8 4 7 3 6 2 5 8 
7 8 6 7 5 6 4 5 8 
6 7 3 6 2 5 1 4 8 
6 7 5 6 4 5 3 4 8 
6 8 5 7 4 6 3 5 8 
7 10 6 9 5 8 4 7 8 
6 9 5 8 4 7 3 6 8 
6 8 4 7 3 6 2 5 8 
8 9 6 8 5 7 4 6 8 
5 7 4 6 3 5 2 4 8 
4 7 1 6 0 5 0 4 8 
7 9 6 8 5 7 4 6 8 
3 7 1 6 0 5 0 4 8 
5 8 3 7 2 6 1 5 8 
7 7 5 6 3 5 2 4 8 
4 7 0 6 0 5 0 4 8 
8 10 6 9 5 8 4 7 8 
4 7 1 6 0 5 0 4 8 
6 8 3 7 2 6 1 5 8 
7 10 6 9 5 8 4 7 8 
7 9 5 8 4 7 3 6 8 
4 7 1 6 0 5 0 4 8 
3 7 0 6 0 5 0 4 8 
8 9 6 8 5 7 4 6 8 
5 7 3 6 2 5 1 4 8 
8 9 6 8 5 7 4 6 8 
8 10 6 9 5 8 4 7 8 
7 8 6 7 5 6 4 5 8 
5 7 4 6 3 5 2 4 8 
6 8 5 7 4 6 3 5 8 
5 7 2 6 1 5 0 4 8 
8 9 6 8 5 7 4 6 8 
6 7 5 6 4 5 3 4 8 
6 8 4 7 2 6 1 5 8 
6 8 4 7 3 6 2 5 8 
6 7 3 6 2 5 1 4 8 
7 9 6 8 5 7 4 6 8 
7 9 5 8 4 7 3 6 8 
5 7 2 6 1 5 0 4 8 
8 9 7 8 6 7 5 6 8 
5 7 4 6 3 5 2 4 8 
8 9 6 8 5 7 4 6 8 
5 9 4 8 3 7 2 6 8 
4 7 2 6 0 5 0 4 8 
3 7 1 6 0 5 0 4 8 
8 10 6 9 5 8 4 7 8 
5 7 4 6 3 5 2 4 8 
6 8 5 7 4 6 3 5 8 
3 7 0 6 0 5 0 4 8 
4 6 1 5 0 4 0 3 8 
7 9 5 8 4 7 3 6 8 
5 7 2 6 1 5 0 4 8 
8 10 7 9 6 8 5 7 8 
5 8 3 7 2 6 1 5 8 
6 7 5 6 4 5 3 4 8 
7 9 6 8 5 7 4 6 8 
6 7 4 6 2 5 1 4 8 
8 10 6 9 5 8 4 7 8 
7 8 6 7 5 6 4 5 8 
7 9 4 8 3 7 2 6 8 
5 8 4 7 3 6 2 5 8 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 327 100 9 BLEU
9 9 8 8 7 7 6 6 9 
7 9 6 8 5 7 4 6 9 
8 9 6 8 5 7 4 6 9 
8 10 6 9 5 8 4 7 9 
8 8 7 7 6 6 5 5 9 
8 9 6 8 5 7 4 6 9 
5 8 2 7 1 6 0 5 9 
6 8 5 7 4 6 3 5 9 
8 9 6 8 5 7 4 6 9 
7 8 6 7 5 6 4 5 9 
7 9 4 8 3 7 2 6 9 
5 8 0 7 0 6 0 5 9 
7 9 5 8 4 7 3 6 9 
7 8 5 7 4 6 3 5 9 
7 8 6 7 5 6 4 5 9 
8 9 6 8 5 7 4 6 9 
9 10 7 9 5 8 4 7 9 
8 9 6 8 5 7 4 6 9 
7 10 6 9 5 8 4 7 9 
8 8 7 7 6 6 5 5 9 
8 11 6 10 5 9 4 8 9 
7 9 5 8 3 7 1 6 9 
6 9 4 8 3 7 2 6 9 
7 10 5 9 4 8 3 7 9 
7 8 5 7 4 6 3 5 9 
7 9 6 8 5 7 4 6 9 
8 10 6 9 5 8 4 7 9 
6 9 3 8 2 7 1 6 9 
9 10 6 9 5 8 4 7 9 
6 8 4 7 3 6 2 5 9 
7 8 5 7 4 6 3 5 9 
5 8 1 7 0 6 0 5 9 
8 10 6 9 5 8 4 7 9 
5 8 4 7 3 6 2 5 9 
6 8 3 7 2 6 1 5 9 
7 8 6 7 5 6 4 5 9 
9 11 7 10 6 9 5 8 9 
8 10 6 9 5 8 4 7 9 
6 8 5 7 4 6 3 5 9 
7 9 6 8 5 7 4 6 9 
7 8 5 7 4 6 3 5 9 
8 8 6 7 4 6 2 5 9 
8 9 6 8 5 7 4 6 9 
6 8 0 7 0 6 0 5 9 
6 9 4 8 3 7 2 6 9 
8 10 6 9 5 8 4 7 9 
6 9 4 8 3 7 2 6 9 
7 8 6 7 5 6 4 5 9 
5 8 3 7 2 6 1 5 9 
7 8 6 7 5 6 4 5 9 
9 10 8 9 7 8 6 7 9 
7 10 6 9 5 8 4 7 9 
8 11 6 10 5 9 4 8 9 
7 10 4 9 3 8 2 7 9 
9 10 7 9 5 8 4 7 9 
6 8 4 7 2 6 0 5 9 
4 8 1 7 0 6 0 5 9 
6 7 5 6 4 5 3 4 9 
8 9 6 8 4 7 3 6 9 
8 10 6 9 5 8 4 7 9 
6 9 5 8 4 7 3 6 9 
6 9 4 8 3 7 2 6 9 
4 8 2 7 1 6 0 5 9 
5 10 4 9 3 8 2 7 9 
7 8 5 7 4 6 3 5 9 
6 9 4 8 3 7 2 6 9 
8 10 6 9 5 8 4 7 9 
4 8 1 7 0 6 0 5 9 
7 9 6 8 5 7 4 6 9 
7 8 6 7 5 6 4 5 9 
7 9 6 8 5 7 4 6 9 
5 8 0 7 0 6 0 5 9 
8 10 6 9 5 8 4 7 9 
8 10 7 9 6 8 5 7 9 
8 9 5 8 3 7 2 6 9 
7 9 6 8 5 7 4 6 9 
7 9 3 8 2 7 1 6 9 
5 8 2 7 1 6 0 5 9 
7 8 3 7 2 6 1 5 9 
6 8 4 7 3 6 2 5 9 
6 8 3 7 2 6 1 5 9 
7 9 6 8 5 7 4 6 9 
7 8 5 7 4 6 3 5 9 
5 8 2 7 1 6 0 5 9 
4 8 0 7 0 6 0 5 9 
7 10 5 9 4 8 3 7 9 
8 10 6 9 5 8 4 7 9 
6 7 0 6 0 5 0 4 9 
7 9 5 8 4 7 3 6 9 
5 8 0 7 0 6 0 5 9 
6 8 5 7 4 6 3 5 9 
5 7 2 6 1 5 0 4 9 
5 8 2 7 1 6 0 5 9 
8 8 6 7 5 6 4 5 9 
9 11 7 10 5 9 4 8 9 
7 8 4 7 3 6 2 5 9 
7 7 6 6 5 5 4 4 9 
7 9 5 8 4 7 3 6 9 
8 9 5 8 4 7 3 6 9 
9 10 7 9 5 8 4 7 9 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 328 100 9 BLEU
5 5 4 4 3 3 2 2 5 
4 5 3 4 2 3 1 2 5 
4 6 2 5 1 4 0 3 5 
4 5 3 4 2 3 1 2 5 
4 5 2 4 1 3 0 2 5 
4 5 3 4 2 3 1 2 5 
4 5 3 4 2 3 1 2 5 
4 5 3 4 2 3 1 2 5 
4 5 3 4 2 3 1 2 5 
5 6 3 5 2 4 1 3 5 
4 5 3 4 2 3 1 2 5 
3 5 2 4 1 3 0 2 5 
5 7 3 6 2 5 1 4 5 
4 6 1 5 0 4 0 3 5 
4 5 3 4 2 3 1 2 5 
4 6 3 5 2 4 1 3 5 
4 7 1 6 0 5 0 4 5 
4 6 3 5 2 4 1 3 5 
5 6 4 5 3 4 2 3 5 
3 6 1 5 0 4 0 3 5 
2 2 1 1 0 0 0 0 5 
4 6 3 5 2 4 1 3 5 
3 7 2 6 1 5 0 4 5 
3 6 1 5 0 4 0 3 5 
3 7 1 6 0 5 0 4 5 
4 6 3 5 2 4 1 3 5 
3 5 2 4 1 3 0 2 5 
3 5 2 4 1 3 0 2 5 
3 5 2 4 1 3 0 2 5 
5 7 3 6 2 5 1 4 5 
4 5 3 4 2 3 1 2 5 
3 6 1 5 0 4 0 3 5 
3 6 1 5 0 4 0 3 5 
3 6 1 5 0 4 0 3 5 
3 5 1 4 0 3 0 2 5 
4 8 2 7 1 6 0 5 5 
3 6 1 5 0 4 0 3 5 
4 5 3 4 2 3 1 2 5 
3 6 0 5 0 4 0 3 5 
4 5 3 4 2 3 1 2 5 
1 2 0 1 0 0 0 0 5 
4 6 2 5 1 4 0 3 5 
3 6 0 5 0 4 0 3 5 
4 5 2 4 0 3 0 2 5 
4 5 2 4 1 3 0 2 5 
3 6 1 5 0 4 0 3 5 
4 7 2 6 1 5 0 4 5 
4 4 3 3 2 2 1 1 5 
3 5 2 4 1 3 0 2 5 
3 5 2 4 1 3 0 2 5 
4 6 2 5 1 4 0 3 5 
3 5 2 4 1 3 0 2 5 
3 5 1 4 0 3 0 2 5 
3 5 2 4 1 3 0 2 5 
4 5 2 4 0 3 0 2 5 
3 5 2 4 1 3 0 2 5 
3 5 2 4 1 3 0 2 5 
3 5 2 4 1 3 0 2 5 
5 6 3 5 1 4 0 3 5 
4 5 3 4 2 3 1 2 5 
5 7 4 6 3 5 2 4 5 
4 5 3 4 2 3 1 2 5 
3 5 2 4 1 3 0 2 5 
3 5 0 4 0 3 0 2 5 
3 5 1 4 0 3 0 2 5 
4 5 3 4 2 3 1 2 5 
3 6 1 5 0 4 0 3 5 
4 5 2 4 1 3 0 2 5 
3 5 1 4 0 3 0 2 5 
4 6 1 5 0 4 0 3 5 
4 9 1 8 0 7 0 6 5 
4 5 3 4 2 3 1 2 5 
3 5 0 4 0 3 0 2 5 
3 8 1 7 0 6 0 5 5 
2 5 1 4 0 3 0 2 5 
4 5 2 4 1 3 0 2 5 
3 5 2 4 1 3 0 2 5 
5 6 3 5 2 4 1 3 5 
4 5 3 4 2 3 1 2 5 
4 7 2 6 1 5 0 4 5 
2 3 1 2 0 1 0 0 5 
4 7 1 6 0 5 0 4 5 
4 5 2 4 1 3 0 2 5 
2 5 0 4 0 3 0 2 5 
4 7 1 6 0 5 0 4 5 
2 5 0 4 0 3 0 2 5 
4 5 2 4 1 3 0 2 5 
3 5 2 4 1 3 0 2 5 
3 6 2 5 1 4 0 3 5 
3 6 1 5 0 4 0 3 5 
2 5 0 4 0 3 0 2 5 
4 7 2 6 1 5 0 4 5 
4 8 1 7 0 6 0 5 5 
4 5 2 4 1 3 0 2 5 
4 5 3 4 2 3 1 2 5 
4 6 3 5 2 4 1 3 5 
4 5 2 4 1 3 0 2 5 
3 5 2 4 1 3 0 2 5 
1 2 0 1 0 0 0 0 5 
4 6 3 5 2 4 1 3 5 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 329 100 9 BLEU
4 8 1 7 0 6 0 5 5 
4 8 1 7 0 6 0 5 5 
3 8 1 7 0 6 0 5 5 
4 8 1 7 0 6 0 5 5 
3 7 1 6 0 5 0 4 5 
5 9 1 8 0 7 0 6 5 
4 8 1 7 0 6 0 5 5 
3 7 1 6 0 5 0 4 5 
4 8 1 7 0 6 0 5 5 
1 7 0 6 0 5 0 4 5 
3 8 1 7 0 6 0 5 5 
3 7 1 6 0 5 0 4 5 
4 8 1 7 0 6 0 5 5 
3 7 1 6 0 5 0 4 5 
3 7 1 6 0 5 0 4 5 
4 8 2 7 1 6 0 5 5 
3 8 1 7 0 6 0 5 5 
4 9 1 8 0 7 0 6 5 
3 8 1 7 0 6 0 5 5 
3 7 1 6 0 5 0 4 5 
3 7 1 6 0 5 0 4 5 
5 9 1 8 0 7 0 6 5 
3 7 2 6 1 5 0 4 5 
1 7 0 6 0 5 0 4 5 
1 7 0 6 0 5 0 4 5 
5 9 1 8 0 7 0 6 5 
4 8 1 7 0 6 0 5 5 
3 6 1 5 0 4 0 3 5 
3 8 1 7 0 6 0 5 5 
4 8 1 7 0 6 0 5 5 
3 9 1 8 0 7 0 6 5 
3 9 1 8 0 7 0 6 5 
4 10 1 9 0 8 0 7 5 
3 8 1 7 0 6 0 5 5 
4 7 2 6 1 5 0 4 5 
4 8 1 7 0 6 0 5 5 
3 6 1 5 0 4 0 3 5 
5 9 1 8 0 7 0 6 5 
4 9 1 8 0 7 0 6 5 
3 8 1 7 0 6 0 5 5 
